,ContactID,Created,Updated,Location,Campaign,SubFaculty,ProgramType,Status,StartDate,EndDate,LDA,TerminationDate,Gender,BirthDate,EducationLevel,Postal,PrimaryFunder,NetRevenue,EntranceExam,Period
1062,514083,11/12/2020 10:07:31 PM,3/15/2022 4:46:49 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Fitness & Nutrition,AOS,1.2w Withdrawn,3/8/2021 12:00:00 AM,2/2/2023 12:00:00 AM,6/2/2021 12:00:00 AM,9/2/2021 12:00:00 AM,Male,2/1/1997 12:00:00 AM,High School Graduate,64055,Pell Grant (Federal),23818.6,,Eve
1063,512480,8/3/2020 6:25:58 PM,9/27/2022 1:12:23 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Fitness & Nutrition,AOS,1.2w Withdrawn,11/30/2020 12:00:00 AM,7/20/2023 12:00:00 AM,11/5/2021 12:00:00 AM,2/22/2022 12:00:00 AM,Female,4/1/1994 12:00:00 AM,Some College or University,64133,Pell Grant (Federal),23818.6,,Eve
1064,512578,8/9/2020 5:41:43 PM,5/18/2022 11:54:48 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Fitness & Nutrition,AOS,1.2w Withdrawn,11/30/2020 12:00:00 AM,10/27/2022 12:00:00 AM,8/19/2021 12:00:00 AM,8/26/2021 12:00:00 AM,Female,7/31/1987 12:00:00 AM, N.A.,64108,Pell Grant (Federal),23818.6,,Eve
1065,514874,1/12/2021 1:02:29 PM,1/30/2023 9:28:51 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,11/23/2021 12:00:00 AM,8/3/2023 12:00:00 AM,1/24/2023 12:00:00 AM,1/26/2023 12:00:00 AM,Male,4/22/1997 12:00:00 AM,High School Graduate,66064,Pell Grant (Federal),17786.0,25.0,Day
1066,514792,1/6/2021 10:02:11 PM,4/19/2023 9:42:51 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,11/23/2021 12:00:00 AM,2/24/2023 12:00:00 AM,11/30/2021 12:00:00 AM,3/23/2022 12:00:00 AM,Female,11/23/1997 12:00:00 AM,High School Graduate,64012,Pell Grant (Federal),16286.0,21.0,Day
1067,515401,2/13/2021 3:48:16 PM,4/19/2023 8:50:09 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.1a Active,1/31/2022 12:00:00 AM,8/15/2023 12:00:00 AM,6/5/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Male,8/10/1991 12:00:00 AM,High School Graduate,64110,Pell Grant (Federal),17786.0,18.0,Day
1068,521668,11/18/2021 10:21:25 AM,3/15/2023 12:03:28 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.1a Active,1/31/2022 12:00:00 AM,1/11/2023 12:00:00 AM,1/11/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Male,3/10/1993 12:00:00 AM,High School Graduate,64056,Direct Unsubsidized Stafford Loan (Federal),16421.68,,Day
1069,512793,8/23/2020 8:41:45 PM,9/16/2022 12:58:31 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/14/2022 12:00:00 AM,9/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/4/1988 12:00:00 AM,Some College or University,66219,Direct Unsubsidized Stafford Loan (Federal),16286.0,26.0,Day
1070,513711,10/18/2020 5:27:00 PM,8/18/2022 9:40:54 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,8/10/2021 12:00:00 AM,7/14/2022 12:00:00 AM,7/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,5/4/1979 12:00:00 AM,College Graduate,66223,Direct Subsidized Stafford Loan (Federal),15914.28,23.0,Day
1071,515814,3/15/2021 10:38:13 PM,4/26/2023 3:02:55 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,11/23/2021 12:00:00 AM,10/27/2022 12:00:00 AM,10/27/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/19/1991 12:00:00 AM,Some College or University,64111,Direct Subsidized Stafford Loan (Federal),17928.68,23.0,Day
1072,515896,3/21/2021 7:52:28 PM,9/13/2022 3:11:09 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/8/2022 12:00:00 AM,9/8/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,3/24/1992 12:00:00 AM,High School Graduate,64077,Pell Grant (Federal),15786.0,21.0,Day
1073,516000,3/27/2021 12:04:04 PM,8/15/2022 5:35:43 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,8/10/2021 12:00:00 AM,7/14/2022 12:00:00 AM,7/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/18/1999 12:00:00 AM,College Graduate,64056,Direct Subsidized Stafford Loan (Federal),16786.0,18.0,Day
1074,516028,3/29/2021 10:20:11 PM,1/17/2023 1:28:08 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,1/11/2023 12:00:00 AM,1/11/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/27/1996 12:00:00 AM,Some College or University,64040,Cash / Check / Money Order (Personal),17786.0,18.0,Day
1075,518161,6/3/2021 6:16:20 PM,9/16/2022 12:35:17 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/14/2022 12:00:00 AM,9/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,8/22/1990 12:00:00 AM,University Graduate,64152,Wellspring Loan Under 12 Months (School),17786.0,29.0,Day
1076,518199,6/6/2021 4:11:24 PM,11/2/2022 7:26:54 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,11/23/2021 12:00:00 AM,10/27/2022 12:00:00 AM,10/27/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,1/5/1993 12:00:00 AM,Some College or University,64024,Direct Unsubsidized Stafford Loan (Federal),15286.0,23.0,Day
1077,518253,1/1/1900 12:00:00 AM,5/19/2023 12:01:56 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,8/10/2021 12:00:00 AM,7/12/2022 12:00:00 AM,7/12/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/2/1986 12:00:00 AM,Some College or University,64138,Pell Grant (Federal),15620.88,21.0,Day
1078,516649,5/6/2021 2:14:45 PM,2/6/2023 8:50:17 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,8/10/2021 12:00:00 AM,7/14/2022 12:00:00 AM,7/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/25/1999 12:00:00 AM,Some College or University,64152,Cash / Check / Money Order (Personal),16786.0,28.0,Day
1079,516838,5/17/2021 1:08:48 PM,3/20/2023 11:40:18 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,8/10/2021 12:00:00 AM,7/14/2022 12:00:00 AM,7/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/2/1990 12:00:00 AM,High School Graduate,64138,Pell Grant (Federal),13986.0,23.0,Day
1080,518851,7/15/2021 4:40:18 PM,2/8/2022 2:09:27 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,11/23/2021 12:00:00 AM,10/28/2022 12:00:00 AM,12/14/2021 12:00:00 AM,12/14/2021 12:00:00 AM,Female,3/20/2002 12:00:00 AM, N.A.,64118,Pell Grant (Federal),17786.0,22.0,Day
1081,518510,6/24/2021 1:43:33 PM,4/12/2023 2:24:53 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,10/4/2021 12:00:00 AM,9/9/2022 12:00:00 AM,8/4/2022 12:00:00 AM,12/7/2022 12:00:00 AM,Female,11/8/1980 12:00:00 AM,College Graduate,64020,Rehab Vocational Rehab (State),17786.0,18.0,Day
1082,518288,1/1/1900 12:00:00 AM,2/3/2022 10:11:31 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,8/10/2021 12:00:00 AM,1/31/2022 12:00:00 AM,10/14/2021 12:00:00 AM,1/31/2022 12:00:00 AM,Female,1/19/1999 12:00:00 AM,Some College or University,66085,Cash / Check / Money Order (Personal),16286.0,22.0,Day
1083,519793,1/1/1900 12:00:00 AM,6/30/2022 2:02:16 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,10/4/2021 12:00:00 AM,9/9/2022 12:00:00 AM,10/27/2021 12:00:00 AM,11/8/2021 12:00:00 AM,Female,1/6/1982 12:00:00 AM, N.A.,64082,Pell Grant (Federal),17300.0,23.0,Day
1084,519869,1/1/1900 12:00:00 AM,10/4/2022 3:12:31 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,10/4/2021 12:00:00 AM,9/9/2022 12:00:00 AM,3/23/2022 12:00:00 AM,5/16/2022 12:00:00 AM,Female,7/20/1990 12:00:00 AM,Some College or University,64127,Pell Grant (Federal),17786.0,23.0,Day
1085,519894,9/23/2021 12:03:41 AM,5/12/2022 9:29:12 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,1/31/2022 12:00:00 AM,1/6/2023 12:00:00 AM,4/20/2022 12:00:00 AM,5/10/2022 12:00:00 AM,Female,12/13/1997 12:00:00 AM,Some College or University,64014,Cash / Check / Money Order (Personal),17786.0,,Day
1086,519973,1/1/1900 12:00:00 AM,5/12/2022 10:18:59 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,1/31/2022 12:00:00 AM,1/6/2023 12:00:00 AM,2/2/2022 12:00:00 AM,5/9/2022 12:00:00 AM,Female,12/18/1997 12:00:00 AM,High School Graduate,64130,Pell Grant (Federal),17786.0,16.0,Day
1087,521377,10/27/2021 3:23:02 AM,4/6/2022 1:03:37 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,11/23/2021 12:00:00 AM,10/28/2022 12:00:00 AM,3/23/2022 12:00:00 AM,4/6/2022 12:00:00 AM,Female,12/23/1990 12:00:00 AM,Some College or University,64068,Pell Grant (Federal),17786.0,27.0,Day
1088,521952,12/13/2021 9:48:03 AM,4/27/2023 10:46:46 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,1/31/2022 12:00:00 AM,5/16/2022 12:00:00 AM,2/14/2022 12:00:00 AM,5/16/2022 12:00:00 AM,Female,11/11/1969 12:00:00 AM,Some College or University,64111,Pell Grant (Federal),18007.2,17.0,Day
1089,522832,2/5/2022 2:04:53 AM,1/11/2023 7:43:40 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.2w Withdrawn,3/22/2022 12:00:00 AM,2/24/2023 12:00:00 AM,10/31/2022 12:00:00 AM,10/31/2022 12:00:00 AM,Female,4/18/1987 12:00:00 AM,Some College or University,66102,Pell Grant (Federal),17786.0,18.0,Day
1090,520160,10/11/2021 6:09:41 PM,11/2/2022 7:29:29 AM,Kansas City,Call-In - Call-In,Massage Therapy,Certificate,1.4 Complete,11/23/2021 12:00:00 AM,10/27/2022 12:00:00 AM,10/27/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,2/12/1975 12:00:00 AM,Some College or University,64053,Veterans Affairs (State),17786.0,19.0,Day
1091,521828,12/3/2021 10:55:52 AM,3/5/2023 3:54:02 PM,Kansas City,Call-In - Call-In,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,3/2/2023 12:00:00 AM,3/2/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Non-Binary,6/26/1995 12:00:00 AM,High School Graduate,64083,Employer Funded (Private),17786.0,32.0,Day
1092,520302,10/20/2021 4:01:57 PM,1/25/2023 11:22:48 AM,Kansas City,Call-In - Call-In,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,1/6/2023 12:00:00 AM,12/12/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/25/1980 12:00:00 AM,High School Graduate,64494,Cash / Check / Money Order (Personal),17786.0,21.0,Day
1093,518784,1/1/1900 12:00:00 AM,1/12/2023 11:27:19 AM,Kansas City,Virtual Advisor - Career Training Readiness,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/8/2022 12:00:00 AM,9/8/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,6/20/1992 12:00:00 AM,High School Graduate,64081,Veterans Affairs (State),17786.0,20.0,Day
1094,518366,6/16/2021 11:32:48 AM,5/23/2023 4:40:55 PM,Kansas City,,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,12/5/2022 12:00:00 AM,12/6/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,8/7/1996 12:00:00 AM,High School Graduate,64085,Veterans Affairs (State),17786.0,19.0,Day
1095,521961,12/13/2021 3:14:15 PM,1/17/2023 1:05:24 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,1/11/2023 12:00:00 AM,1/11/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,11/22/1996 12:00:00 AM,Some College or University,64119,Pell Grant (Federal),17786.0,20.0,Day
1096,522229,1/4/2022 12:40:46 PM,6/5/2023 10:45:42 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,4/10/2023 12:00:00 AM,4/10/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/31/1996 12:00:00 AM,Some College or University,64131,Pell Grant (Federal),17786.0,18.0,Day
1097,522232,1/4/2022 2:08:48 PM,4/25/2023 12:21:22 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,4/10/2023 12:00:00 AM,4/10/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/20/1997 12:00:00 AM,Some College or University,66103,Pell Grant (Federal),17786.0,16.0,Day
1098,522769,2/1/2022 4:25:28 PM,5/30/2023 1:35:56 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,2/28/2023 12:00:00 AM,2/28/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/4/1992 12:00:00 AM,Some College or University,64117,Pell Grant (Federal),17786.0,23.0,Day
1099,523146,2/26/2022 1:34:18 PM,3/13/2023 12:56:01 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,2/28/2023 12:00:00 AM,2/28/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/14/1985 12:00:00 AM,Some College or University,64093,Pell Grant (Federal),17786.0,22.0,Day
1100,518536,6/25/2021 3:35:07 PM,4/21/2023 9:46:39 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,1/6/2023 12:00:00 AM,1/6/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Male,10/10/1989 12:00:00 AM,High School Graduate,64152,Pell Grant (Federal),17786.0,21.0,Day
1101,518558,6/27/2021 9:21:23 AM,3/5/2023 3:10:54 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,2/25/2023 12:00:00 AM,2/25/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/19/1977 12:00:00 AM,College Graduate,66223,Pell Grant (Federal),17786.0,22.0,Day
1102,518417,6/18/2021 4:27:09 PM,1/12/2023 11:40:13 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/8/2022 12:00:00 AM,9/8/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,6/11/1996 12:00:00 AM,Some College or University,64137,Pell Grant (Federal),17927.92,25.0,Day
1103,518450,6/21/2021 5:24:06 PM,1/12/2023 11:42:27 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/7/2022 12:00:00 AM,9/7/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/19/1997 12:00:00 AM,High School Graduate,66043,Pell Grant (Federal),17786.0,26.0,Day
1104,518468,6/22/2021 5:02:37 AM,9/13/2022 3:29:35 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/8/2022 12:00:00 AM,9/8/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/6/1996 12:00:00 AM,High School Graduate,64030,Pell Grant (Federal),16895.98,19.0,Day
1105,518472,6/22/2021 4:23:43 PM,3/20/2023 11:51:26 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,8/10/2021 12:00:00 AM,8/5/2022 12:00:00 AM,8/5/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/14/1989 12:00:00 AM,Some College or University,64068,Pell Grant (Federal),17079.76,18.0,Day
1106,518738,1/1/1900 12:00:00 AM,3/20/2023 11:55:39 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/14/2022 12:00:00 AM,9/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,1/11/2002 12:00:00 AM,High School Graduate,66061,Pell Grant (Federal),15385.0,16.0,Day
1107,518745,7/10/2021 2:41:53 PM,9/16/2022 12:52:45 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/14/2022 12:00:00 AM,9/14/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,1/1/1997 12:00:00 AM,High School Graduate,64114,Pell Grant (Federal),17786.0,20.0,Day
1108,518637,7/2/2021 6:49:24 PM,1/17/2023 12:26:52 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,1/12/2023 12:00:00 AM,1/12/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/20/1985 12:00:00 AM,High School Graduate,64137,Pell Grant (Federal),17418.2,24.0,Day
1109,518661,7/5/2021 3:59:25 PM,9/13/2022 3:35:09 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/9/2022 12:00:00 AM,9/9/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,8/27/1987 12:00:00 AM,Some College or University,66217,Pell Grant (Federal),16562.8,23.0,Day
1110,519248,8/11/2021 4:42:02 PM,2/1/2023 9:12:01 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,10/18/2022 12:00:00 AM,10/18/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/16/2003 12:00:00 AM,High School Graduate,64138,Pell Grant (Federal),17786.0,28.0,Day
1111,519320,8/15/2021 3:01:49 PM,3/10/2023 8:22:38 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,3/2/2023 12:00:00 AM,3/2/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,6/17/1997 12:00:00 AM,College Graduate,64034,Direct Unsubsidized Stafford Loan (Federal),16336.72,19.0,Day
1112,519362,8/18/2021 9:03:56 AM,1/23/2023 3:29:35 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,1/23/2023 12:00:00 AM,1/23/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Male,12/27/1998 12:00:00 AM,High School Graduate,64112,Pell Grant (Federal),17786.0,25.0,Day
1113,519403,1/1/1900 12:00:00 AM,3/20/2023 12:08:17 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/7/2022 12:00:00 AM,9/7/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,10/26/1997 12:00:00 AM,High School Graduate,66106,Pell Grant (Federal),17786.0,16.0,Day
1114,519466,8/23/2021 8:06:45 PM,1/30/2023 3:25:14 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,1/25/2023 12:00:00 AM,1/25/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/22/2000 12:00:00 AM,Some College or University,66102,Pell Grant (Federal),17786.0,21.0,Day
1115,518822,7/14/2021 3:44:46 PM,10/17/2022 2:56:33 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/8/2022 12:00:00 AM,9/8/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,11/10/1998 12:00:00 AM,High School Graduate,65340,Pell Grant (Federal),17960.34,26.0,Day
1116,519791,9/16/2021 10:52:04 AM,1/12/2023 11:39:19 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/7/2022 12:00:00 AM,9/7/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,6/18/1987 12:00:00 AM,High School Graduate,64093,Pell Grant (Federal),17786.0,25.0,Day
1117,519827,9/18/2021 5:26:22 PM,10/18/2022 2:51:44 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/8/2022 12:00:00 AM,9/8/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,2/18/1990 12:00:00 AM,College Graduate,66053,Cash / Check / Money Order (Personal),17786.0,25.0,Day
1118,519954,9/27/2021 3:36:16 PM,2/1/2023 9:17:12 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,11/23/2021 12:00:00 AM,1/30/2023 12:00:00 AM,1/30/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/23/1999 12:00:00 AM,Some College or University,64152,Pell Grant (Federal),17786.0,,Day
1119,519976,9/28/2021 9:05:08 PM,4/3/2023 7:53:53 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,1/23/2023 12:00:00 AM,1/23/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,2/26/1997 12:00:00 AM,Some College or University,64064,Direct Subsidized Stafford Loan (Federal),17786.0,21.0,Day
1120,521497,1/1/1900 12:00:00 AM,3/8/2023 8:30:55 AM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,2/25/2023 12:00:00 AM,2/25/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/23/1998 12:00:00 AM,Some College or University,64054,Pell Grant (Federal),17786.0,20.0,Day
1121,521824,12/3/2021 7:57:42 AM,2/28/2023 1:16:57 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Massage Therapy,Certificate,1.4 Complete,1/31/2022 12:00:00 AM,2/14/2023 12:00:00 AM,2/14/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/8/2001 12:00:00 AM,High School Graduate,66048,Pell Grant (Federal),17786.0,25.0,Day
1122,513913,11/1/2020 9:39:46 PM,9/13/2022 3:47:46 PM,Kansas City,ER - Schedule a Tour - Schedule a Tour,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/9/2022 12:00:00 AM,9/9/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,7/10/2000 12:00:00 AM,High School Graduate,66210,Pell Grant (Federal),17082.92,16.0,Day
1123,518533,6/25/2021 1:03:40 PM,1/12/2023 11:38:30 AM,Kansas City,ER - Schedule a Tour - Schedule a Tour,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,9/6/2022 12:00:00 AM,9/6/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,8/5/1999 12:00:00 AM,High School Graduate,64093,Pell Grant (Federal),18268.6,24.0,Day
1124,521923,12/10/2021 1:07:53 PM,3/15/2023 3:33:59 PM,Kansas City,ER - Schedule a Tour - Schedule a Tour,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,2/27/2023 12:00:00 AM,2/27/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/14/1995 12:00:00 AM,Some College or University,64633,Cash / Check / Money Order (Personal),17786.0,19.0,Day
1125,522983,2/14/2022 7:42:01 PM,6/5/2023 10:46:39 AM,Kansas City,ER - Schedule a Tour - Schedule a Tour,Massage Therapy,Certificate,1.4 Complete,3/22/2022 12:00:00 AM,3/1/2023 12:00:00 AM,3/1/2023 12:00:00 AM,1/1/1900 12:00:00 AM,Male,11/19/1988 12:00:00 AM,High School Graduate,64137,Pell Grant (Federal),17786.0,16.0,Day
1126,521332,10/23/2021 7:21:52 PM,1/4/2022 2:29:05 PM,Kansas City,ER - Schedule a Tour - Schedule a Tour,Massage Therapy,Certificate,1.2w Withdrawn,11/23/2021 12:00:00 AM,10/27/2022 12:00:00 AM,11/23/2021 12:00:00 AM,12/7/2021 12:00:00 AM,Male,6/19/1964 12:00:00 AM,Some College or University,64108,Pell Grant (Federal),17786.0,15.0,Day
1127,519063,7/29/2021 5:19:15 PM,3/8/2022 12:03:04 PM,Kansas City,ER - Schedule a Tour - Schedule a Tour,Massage Therapy,Certificate,1.2w Withdrawn,10/4/2021 12:00:00 AM,9/9/2022 12:00:00 AM,10/4/2021 12:00:00 AM,10/4/2021 12:00:00 AM,Female,11/14/1974 12:00:00 AM,High School Graduate,64056,Pell Grant (Federal),17786.0,17.0,Day
1128,521573,11/10/2021 10:21:25 AM,8/17/2022 8:14:40 AM,Kansas City,ER - Book a Tour - Website ,Massage Therapy,Certificate,1.2w Withdrawn,3/22/2022 12:00:00 AM,2/24/2023 12:00:00 AM,8/4/2022 12:00:00 AM,8/4/2022 12:00:00 AM,Female,2/2/1971 12:00:00 AM,University Graduate,66062,Cash / Check / Money Order (Personal),10557.0,28.0,Day
1129,155685,10/24/2019 2:45:00 PM,3/20/2023 12:09:58 PM,Kansas City,Virtual Adviser - Virtual Adviser,Massage Therapy,Certificate,1.4 Complete,10/4/2021 12:00:00 AM,10/18/2022 12:00:00 AM,10/18/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,10/28/1978 12:00:00 AM,Some College or University,64110,Rehab Vocational Rehab (State),17786.0,22.0,Day
