,GradeID,Created,Updated,ContactID,CourseID,CourseName,Score
10260,686514,8/9/2021 9:41:51 PM,8/9/2021 9:41:51 PM,513837,1357,Hydrotherapy_750v2,98.0
10261,686515,8/9/2021 9:41:51 PM,8/9/2021 9:41:51 PM,511265,1357,Hydrotherapy_750v2,99.0
10262,686516,8/9/2021 9:41:51 PM,8/9/2021 9:41:51 PM,513674,1357,Hydrotherapy_750v2,98.0
10263,686517,8/9/2021 9:41:51 PM,8/9/2021 9:41:51 PM,510976,1357,Hydrotherapy_750v2,100.0
10264,686518,8/10/2021 10:15:13 AM,8/10/2021 10:15:13 AM,513055,1429,Professional Development,100.0
10265,686519,8/10/2021 10:15:54 AM,8/10/2021 12:31:26 PM,155587,1429,Professional Development,97.0
10266,686520,8/10/2021 10:16:15 AM,8/10/2021 10:16:15 AM,514831,1429,Professional Development,93.0
10267,686522,8/10/2021 10:34:16 AM,8/10/2021 10:34:16 AM,8834,1704,Business & Professional Development_1124v3,93.0
10268,686523,8/10/2021 10:34:29 AM,8/10/2021 10:34:29 AM,8935,1704,Business & Professional Development_1124v3,93.0
10269,686524,8/10/2021 10:34:45 AM,8/10/2021 10:34:45 AM,9020,1704,Business & Professional Development_1124v3,93.0
10270,686525,8/10/2021 12:12:14 PM,8/10/2021 12:12:14 PM,514139,1407,Neuromuscular Massage_800,86.0
10271,686526,8/10/2021 12:12:40 PM,8/10/2021 12:12:40 PM,513055,1407,Neuromuscular Massage_800,95.0
10272,686527,8/10/2021 12:13:00 PM,8/10/2021 12:13:00 PM,514786,1407,Neuromuscular Massage_800,100.0
10273,686528,8/10/2021 12:13:28 PM,8/10/2021 12:13:28 PM,513758,1407,Neuromuscular Massage_800,96.0
10274,686529,8/10/2021 12:13:57 PM,8/10/2021 12:13:57 PM,155587,1407,Neuromuscular Massage_800,87.0
10275,686530,8/10/2021 12:14:22 PM,8/10/2021 12:14:22 PM,514831,1407,Neuromuscular Massage_800,71.0
10276,686531,8/11/2021 2:35:12 PM,8/11/2021 2:35:12 PM,158391,1723,HOT Stone_800,100.0
10277,686533,8/11/2021 2:50:32 PM,8/11/2021 2:50:32 PM,8970,1312,Clinical Internship (9),100.0
10278,686534,8/11/2021 2:50:52 PM,8/11/2021 2:50:52 PM,157310,1312,Clinical Internship (9),100.0
10279,686535,8/11/2021 2:51:03 PM,8/11/2021 2:51:03 PM,158155,1312,Clinical Internship (9),100.0
10280,686536,8/11/2021 2:51:13 PM,8/11/2021 2:51:13 PM,9047,1312,Clinical Internship (9),100.0
10281,686537,8/11/2021 2:51:26 PM,8/11/2021 2:51:26 PM,9071,1312,Clinical Internship (9),100.0
10282,686538,8/11/2021 2:51:35 PM,8/11/2021 2:51:35 PM,9087,1312,Clinical Internship (9),100.0
10283,686539,8/11/2021 2:51:45 PM,8/11/2021 2:51:45 PM,9125,1312,Clinical Internship (9),100.0
10284,686540,8/11/2021 2:52:17 PM,8/11/2021 2:52:17 PM,158467,1394,MBLEX Prep/CPR/First Aid,100.0
10285,686541,8/11/2021 2:52:22 PM,8/11/2021 2:52:22 PM,511333,1394,MBLEX Prep/CPR/First Aid,100.0
10286,686542,8/11/2021 2:52:28 PM,8/11/2021 2:52:28 PM,512795,1394,MBLEX Prep/CPR/First Aid,100.0
10287,686543,8/11/2021 2:55:05 PM,8/11/2021 2:55:05 PM,9125,1420,Oncology Massage,96.0
10288,686544,8/11/2021 2:55:21 PM,8/11/2021 2:55:21 PM,9047,1420,Oncology Massage,100.0
10289,686545,8/11/2021 2:55:40 PM,8/11/2021 2:55:40 PM,9087,1420,Oncology Massage,96.0
10290,686546,8/11/2021 2:55:58 PM,8/11/2021 2:55:58 PM,157310,1420,Oncology Massage,93.0
10291,686547,8/11/2021 2:56:09 PM,8/11/2021 2:56:09 PM,9071,1420,Oncology Massage,96.0
10292,686548,8/11/2021 2:56:38 PM,8/11/2021 2:56:38 PM,8970,1420,Oncology Massage,89.0
10293,686549,8/11/2021 3:52:18 PM,8/11/2021 3:52:18 PM,8935,1705,Health Behavior Theory_1124v3,96.0
10294,686550,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,513375,1385,Kinetic Anatomy_750v2,88.0
10295,686551,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,515144,1385,Kinetic Anatomy_750v2,94.0
10296,686552,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,512972,1385,Kinetic Anatomy_750v2,81.0
10297,686553,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,513305,1385,Kinetic Anatomy_750v2,96.0
10298,686554,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,512752,1385,Kinetic Anatomy_750v2,95.0
10299,686555,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,9153,1385,Kinetic Anatomy_750v2,95.0
10300,686556,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,514047,1385,Kinetic Anatomy_750v2,87.0
10301,686557,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,511194,1385,Kinetic Anatomy_750v2,81.0
10302,686558,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,512929,1385,Kinetic Anatomy_750v2,85.0
10303,686559,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,514854,1385,Kinetic Anatomy_750v2,90.0
10304,686560,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,514994,1385,Kinetic Anatomy_750v2,81.0
10305,686561,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,512946,1385,Kinetic Anatomy_750v2,91.0
10306,686562,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,512550,1385,Kinetic Anatomy_750v2,95.0
10307,686563,8/11/2021 7:07:40 PM,8/11/2021 7:07:40 PM,511057,1385,Kinetic Anatomy_750v2,96.0
10308,686564,8/12/2021 9:05:08 AM,8/12/2021 9:05:08 AM,9071,1395,Medical Massage,97.0
10309,686565,8/12/2021 9:05:27 AM,8/12/2021 9:05:27 AM,9087,1395,Medical Massage,99.0
10310,686566,8/12/2021 9:05:43 AM,8/12/2021 9:05:43 AM,157310,1395,Medical Massage,91.0
10311,686567,8/12/2021 9:05:58 AM,8/12/2021 9:05:58 AM,9047,1395,Medical Massage,93.0
10312,686568,8/12/2021 9:06:20 AM,8/12/2021 9:06:20 AM,9125,1395,Medical Massage,98.0
10313,686569,8/12/2021 10:43:24 AM,8/12/2021 10:43:24 AM,512858,1357,Hydrotherapy_750v2,99.0
10314,686570,8/12/2021 10:43:41 AM,8/12/2021 10:43:41 AM,9153,1357,Hydrotherapy_750v2,100.0
10315,686571,8/12/2021 10:44:04 AM,8/12/2021 10:44:04 AM,512972,1357,Hydrotherapy_750v2,96.0
10316,686572,8/12/2021 10:44:47 AM,8/12/2021 10:44:47 AM,512550,1357,Hydrotherapy_750v2,100.0
10317,686573,8/12/2021 10:45:08 AM,8/12/2021 10:45:08 AM,511057,1357,Hydrotherapy_750v2,100.0
10318,686574,8/12/2021 10:45:34 AM,8/12/2021 10:45:34 AM,512946,1357,Hydrotherapy_750v2,100.0
10319,686575,8/12/2021 10:46:05 AM,8/12/2021 10:46:05 AM,511194,1357,Hydrotherapy_750v2,97.0
10320,686576,8/12/2021 10:46:17 AM,8/12/2021 10:46:17 AM,515144,1357,Hydrotherapy_750v2,100.0
10321,686577,8/12/2021 10:46:34 AM,8/12/2021 10:46:34 AM,514994,1357,Hydrotherapy_750v2,98.0
10322,686578,8/12/2021 10:46:51 AM,8/12/2021 10:46:51 AM,513305,1357,Hydrotherapy_750v2,100.0
10323,686579,8/12/2021 10:47:10 AM,8/12/2021 10:47:10 AM,512752,1357,Hydrotherapy_750v2,100.0
10324,686580,8/12/2021 10:47:27 AM,8/12/2021 10:47:27 AM,512929,1357,Hydrotherapy_750v2,100.0
10325,686581,8/12/2021 11:49:57 AM,8/12/2021 11:49:57 AM,513375,1435,Reflexology_750v2,99.0
10326,686582,8/12/2021 11:50:15 AM,8/12/2021 11:50:15 AM,514854,1435,Reflexology_750v2,100.0
10327,686583,8/12/2021 11:50:35 AM,8/12/2021 11:50:35 AM,512858,1435,Reflexology_750v2,100.0
10328,686584,8/12/2021 11:51:01 AM,8/12/2021 11:51:01 AM,9153,1435,Reflexology_750v2,99.0
10329,686585,8/12/2021 11:51:21 AM,8/12/2021 11:51:21 AM,512972,1435,Reflexology_750v2,97.0
10330,686586,8/12/2021 11:51:43 AM,8/12/2021 11:51:43 AM,512550,1435,Reflexology_750v2,100.0
10331,686587,8/12/2021 11:52:00 AM,8/12/2021 11:52:00 AM,511057,1435,Reflexology_750v2,99.0
10332,686588,8/12/2021 11:52:17 AM,8/12/2021 11:52:17 AM,512946,1435,Reflexology_750v2,100.0
10333,686589,8/12/2021 11:52:42 AM,8/12/2021 11:52:42 AM,514047,1435,Reflexology_750v2,97.0
10334,686590,8/12/2021 11:53:07 AM,8/12/2021 11:53:07 AM,511194,1435,Reflexology_750v2,97.0
10335,686591,8/12/2021 11:53:20 AM,8/12/2021 11:53:20 AM,515144,1435,Reflexology_750v2,99.0
10336,686592,8/12/2021 11:53:47 AM,8/12/2021 11:53:47 AM,514994,1435,Reflexology_750v2,100.0
10337,686593,8/12/2021 11:54:03 AM,8/12/2021 11:54:03 AM,513305,1435,Reflexology_750v2,100.0
10338,686594,8/12/2021 11:54:19 AM,8/12/2021 11:54:19 AM,512752,1435,Reflexology_750v2,97.0
10339,686595,8/12/2021 11:54:42 AM,8/12/2021 11:54:42 AM,512929,1435,Reflexology_750v2,99.0
10340,686596,8/12/2021 5:58:32 PM,8/12/2021 5:58:32 PM,9026,1259,Advanced Electrocardiogram,50.0
10341,686597,8/12/2021 6:12:03 PM,8/12/2021 6:12:03 PM,8730,1705,Health Behavior Theory_1124v3,94.0
10342,686598,8/13/2021 12:51:18 PM,11/8/2021 12:40:38 PM,511346,1262,Advanced Massage Techniques_750v2,85.0
10343,686599,8/14/2021 10:03:45 AM,8/14/2021 10:03:45 AM,513305,1719,Assessment & Documentation Skills_750v2,97.0
10344,686600,8/14/2021 10:04:32 AM,9/21/2021 3:10:50 PM,157257,1719,Assessment & Documentation Skills_750v2,0.0
10345,686601,8/14/2021 10:06:34 AM,8/14/2021 10:06:34 AM,512622,1719,Assessment & Documentation Skills_750v2,93.0
10346,686602,8/14/2021 10:06:54 AM,8/14/2021 10:06:54 AM,514504,1719,Assessment & Documentation Skills_750v2,98.0
10347,686603,8/14/2021 10:16:55 AM,8/14/2021 10:16:55 AM,157257,1741,Basic Swedish Massage B_750v2,86.0
10348,686604,8/14/2021 10:17:10 AM,8/14/2021 10:17:10 AM,512622,1741,Basic Swedish Massage B_750v2,93.0
10349,686605,8/14/2021 10:17:25 AM,8/14/2021 10:17:25 AM,514504,1741,Basic Swedish Massage B_750v2,97.0
10350,686606,8/16/2021 11:42:41 AM,8/16/2021 11:42:41 AM,514047,1357,Hydrotherapy_750v2,99.0
10351,686607,8/16/2021 4:10:31 PM,1/7/2022 11:16:55 AM,514329,1673,Neuromuscular Massage_750v2,97.0
10352,686608,8/17/2021 9:19:18 AM,8/17/2021 9:19:18 AM,512924,1341,Endocrine System_790v3,100.0
10353,686609,8/17/2021 9:19:18 AM,8/17/2021 9:19:18 AM,513505,1341,Endocrine System_790v3,99.0
10354,686610,8/17/2021 9:19:18 AM,8/17/2021 9:19:18 AM,72091,1341,Endocrine System_790v3,100.0
10355,686611,8/17/2021 9:19:18 AM,8/17/2021 9:19:18 AM,514506,1341,Endocrine System_790v3,100.0
10356,686612,8/17/2021 9:19:18 AM,8/17/2021 9:19:18 AM,513178,1341,Endocrine System_790v3,99.0
10357,686613,8/17/2021 9:19:18 AM,8/17/2021 9:19:18 AM,7654,1341,Endocrine System_790v3,99.0
10358,686614,8/17/2021 10:56:58 AM,8/17/2021 10:56:58 AM,513249,1730,Hot Stone Massage_750v2,100.0
10359,686615,8/17/2021 10:57:06 AM,8/17/2021 10:57:06 AM,513213,1730,Hot Stone Massage_750v2,100.0
10360,686616,8/17/2021 10:57:15 AM,8/17/2021 10:57:15 AM,512938,1730,Hot Stone Massage_750v2,100.0
10361,686617,8/17/2021 10:57:25 AM,8/17/2021 10:57:25 AM,513461,1730,Hot Stone Massage_750v2,100.0
10362,686618,8/17/2021 10:57:36 AM,8/17/2021 10:57:36 AM,513584,1730,Hot Stone Massage_750v2,100.0
10363,686619,8/17/2021 11:56:32 AM,8/17/2021 11:56:32 AM,158019,1673,Neuromuscular Massage_750v2,98.0
10364,686620,8/17/2021 11:57:00 AM,8/17/2021 11:57:00 AM,510737,1673,Neuromuscular Massage_750v2,95.0
10365,686621,8/17/2021 11:57:16 AM,8/17/2021 11:57:16 AM,513623,1673,Neuromuscular Massage_750v2,90.0
10366,686622,8/17/2021 11:57:36 AM,8/17/2021 11:57:36 AM,514025,1673,Neuromuscular Massage_750v2,86.0
10367,686623,8/17/2021 11:58:01 AM,8/17/2021 11:58:01 AM,513892,1673,Neuromuscular Massage_750v2,71.0
10368,686624,8/17/2021 11:58:36 AM,8/17/2021 11:58:36 AM,513792,1673,Neuromuscular Massage_750v2,97.0
10369,686625,8/17/2021 11:58:50 AM,8/17/2021 11:58:50 AM,513429,1673,Neuromuscular Massage_750v2,97.0
10370,686626,8/17/2021 11:59:07 AM,8/17/2021 11:59:07 AM,513685,1673,Neuromuscular Massage_750v2,85.0
10371,686627,8/17/2021 11:59:21 AM,8/17/2021 11:59:21 AM,510961,1673,Neuromuscular Massage_750v2,100.0
10372,686628,8/17/2021 11:59:37 AM,8/17/2021 11:59:37 AM,9065,1673,Neuromuscular Massage_750v2,86.0
10373,686629,8/17/2021 11:59:49 AM,8/17/2021 11:59:49 AM,157492,1673,Neuromuscular Massage_750v2,97.0
10374,686630,8/17/2021 12:00:00 PM,8/17/2021 12:00:00 PM,511369,1673,Neuromuscular Massage_750v2,95.0
10375,686631,8/17/2021 12:00:12 PM,8/17/2021 12:00:12 PM,158051,1673,Neuromuscular Massage_750v2,84.0
10376,686632,8/17/2021 12:00:26 PM,8/17/2021 12:00:26 PM,511223,1673,Neuromuscular Massage_750v2,91.0
10377,686633,8/17/2021 12:02:10 PM,8/17/2021 12:02:10 PM,158019,1484,Business Practices,99.0
10378,686634,8/17/2021 12:02:22 PM,8/17/2021 12:02:22 PM,510737,1484,Business Practices,98.0
10379,686635,8/17/2021 12:02:36 PM,8/17/2021 12:02:36 PM,513685,1484,Business Practices,93.0
10380,686636,8/17/2021 12:02:51 PM,8/17/2021 12:02:51 PM,158051,1484,Business Practices,71.0
10381,686637,8/17/2021 12:03:05 PM,8/17/2021 12:03:05 PM,513623,1484,Business Practices,89.0
10382,686638,8/17/2021 12:03:15 PM,8/17/2021 12:03:15 PM,513429,1484,Business Practices,98.0
10383,686639,8/17/2021 12:03:28 PM,8/17/2021 12:03:28 PM,513892,1484,Business Practices,72.0
10384,686640,8/17/2021 12:03:43 PM,8/17/2021 12:03:43 PM,514025,1484,Business Practices,85.0
10385,686641,8/17/2021 12:03:56 PM,8/17/2021 12:03:56 PM,511223,1484,Business Practices,83.0
10386,686642,8/17/2021 12:04:23 PM,8/17/2021 12:04:23 PM,157492,1484,Business Practices,98.0
10387,686643,8/17/2021 12:04:37 PM,8/17/2021 12:04:37 PM,511369,1484,Business Practices,93.0
10388,686644,8/17/2021 12:04:49 PM,8/17/2021 12:04:49 PM,9065,1484,Business Practices,96.0
10389,686645,8/17/2021 12:05:02 PM,8/17/2021 12:05:02 PM,513540,1484,Business Practices,86.0
10390,686646,8/17/2021 12:05:14 PM,8/17/2021 12:05:14 PM,510961,1484,Business Practices,89.0
10391,686647,8/17/2021 12:05:47 PM,8/17/2021 12:05:47 PM,513792,1484,Business Practices,100.0
10392,686648,8/17/2021 12:07:17 PM,8/17/2021 12:07:17 PM,9065,1674,Sports Massage_750v2,96.0
10393,686649,8/17/2021 12:08:07 PM,8/17/2021 12:08:07 PM,158019,1675,Ethics & Professionalism_750v2,100.0
10394,686650,8/17/2021 12:08:19 PM,8/17/2021 12:08:19 PM,510737,1675,Ethics & Professionalism_750v2,87.0
10395,686651,8/17/2021 12:08:29 PM,8/17/2021 12:08:29 PM,513685,1675,Ethics & Professionalism_750v2,98.0
10396,686652,8/17/2021 12:08:43 PM,8/17/2021 12:08:43 PM,158051,1675,Ethics & Professionalism_750v2,94.0
10397,686653,8/17/2021 12:08:55 PM,8/17/2021 12:08:55 PM,513623,1675,Ethics & Professionalism_750v2,99.0
10398,686654,8/17/2021 12:11:25 PM,8/17/2021 12:11:25 PM,513429,1675,Ethics & Professionalism_750v2,99.0
10399,686655,8/17/2021 12:11:38 PM,8/17/2021 12:11:38 PM,513892,1675,Ethics & Professionalism_750v2,95.0
10400,686656,8/17/2021 12:12:01 PM,8/17/2021 12:12:01 PM,515441,1675,Ethics & Professionalism_750v2,94.0
10401,686657,8/17/2021 12:12:25 PM,8/17/2021 12:12:25 PM,511369,1675,Ethics & Professionalism_750v2,98.0
10402,686658,8/17/2021 12:12:37 PM,8/17/2021 12:12:37 PM,9065,1675,Ethics & Professionalism_750v2,96.0
10403,686659,8/17/2021 12:13:11 PM,8/17/2021 12:13:11 PM,510961,1675,Ethics & Professionalism_750v2,100.0
10404,686660,8/17/2021 12:13:23 PM,8/17/2021 12:13:23 PM,514025,1675,Ethics & Professionalism_750v2,100.0
10405,686661,8/17/2021 12:13:35 PM,8/17/2021 12:13:35 PM,513485,1675,Ethics & Professionalism_750v2,89.0
10406,686662,8/17/2021 12:13:46 PM,8/17/2021 12:13:46 PM,511223,1675,Ethics & Professionalism_750v2,90.0
10407,686663,8/17/2021 12:13:57 PM,8/17/2021 12:13:57 PM,157492,1675,Ethics & Professionalism_750v2,98.0
10408,686664,8/17/2021 12:14:08 PM,8/17/2021 12:14:08 PM,513792,1675,Ethics & Professionalism_750v2,100.0
10409,686665,8/17/2021 12:16:32 PM,8/17/2021 12:16:32 PM,510737,1435,Reflexology_750v2,96.0
10410,686666,8/17/2021 12:16:54 PM,8/17/2021 12:16:54 PM,513623,1435,Reflexology_750v2,93.0
10411,686667,8/17/2021 12:17:05 PM,8/17/2021 12:17:05 PM,513429,1435,Reflexology_750v2,99.0
10412,686668,8/17/2021 12:17:15 PM,8/17/2021 12:17:15 PM,513892,1435,Reflexology_750v2,95.0
10413,686669,8/17/2021 12:17:25 PM,8/17/2021 12:17:25 PM,513540,1435,Reflexology_750v2,93.0
10414,686670,8/17/2021 12:17:37 PM,8/17/2021 12:17:37 PM,513792,1435,Reflexology_750v2,100.0
10415,686671,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,158352,1675,Ethics & Professionalism_750v2,94.0
10416,686672,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,514540,1675,Ethics & Professionalism_750v2,98.0
10417,686673,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,514393,1675,Ethics & Professionalism_750v2,99.0
10418,686674,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,513845,1675,Ethics & Professionalism_750v2,90.0
10419,686675,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,513473,1675,Ethics & Professionalism_750v2,98.0
10420,686676,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,514021,1675,Ethics & Professionalism_750v2,92.0
10421,686677,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,157257,1675,Ethics & Professionalism_750v2,96.0
10422,686678,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,512871,1675,Ethics & Professionalism_750v2,92.0
10423,686679,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,511133,1675,Ethics & Professionalism_750v2,93.0
10424,686680,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,512622,1675,Ethics & Professionalism_750v2,97.0
10425,686681,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,75945,1675,Ethics & Professionalism_750v2,91.0
10426,686682,8/17/2021 1:08:37 PM,8/17/2021 1:09:02 PM,78094,1675,Ethics & Professionalism_750v2,0.0
10427,686683,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,514504,1675,Ethics & Professionalism_750v2,99.0
10428,686684,8/17/2021 1:08:37 PM,8/17/2021 1:08:37 PM,513896,1675,Ethics & Professionalism_750v2,97.0
10429,686685,8/17/2021 1:48:23 PM,8/17/2021 1:48:23 PM,8994,1336,Eastern Bodywork Techniques,93.0
10430,686686,8/17/2021 1:48:23 PM,8/17/2021 1:48:23 PM,9022,1336,Eastern Bodywork Techniques,98.0
10431,686687,8/17/2021 1:48:23 PM,8/17/2021 1:48:23 PM,517000,1336,Eastern Bodywork Techniques,94.0
10432,686688,8/17/2021 2:56:24 PM,8/17/2021 2:56:24 PM,511078,1735,Clinical Internship (6)_750v2,95.0
10433,686689,8/17/2021 2:56:45 PM,8/17/2021 2:57:04 PM,511078,1308,Clinical Internship (7)_750v2,97.0
10434,686690,8/17/2021 9:21:27 PM,1/7/2022 11:20:22 AM,512654,1673,Neuromuscular Massage_750v2,99.0
10435,686691,8/17/2021 9:21:42 PM,1/7/2022 11:20:09 AM,514146,1673,Neuromuscular Massage_750v2,96.0
10436,686692,8/17/2021 9:21:53 PM,8/30/2021 3:03:29 AM,514771,1673,Neuromuscular Massage_750v2,90.0
10437,686693,8/17/2021 9:22:21 PM,1/7/2022 11:19:37 AM,511264,1673,Neuromuscular Massage_750v2,100.0
10438,686694,8/17/2021 9:23:00 PM,8/30/2021 2:58:30 AM,513263,1673,Neuromuscular Massage_750v2,98.0
10439,686695,8/17/2021 9:23:44 PM,8/30/2021 2:49:56 AM,513606,1673,Neuromuscular Massage_750v2,99.0
10440,686696,8/17/2021 9:24:58 PM,1/7/2022 11:18:07 AM,513276,1673,Neuromuscular Massage_750v2,99.0
10441,686697,8/17/2021 9:50:14 PM,8/17/2021 9:50:14 PM,9119,1688,Sports Performance Training_1124v3,84.0
10442,686698,8/17/2021 9:51:17 PM,8/17/2021 9:51:17 PM,9010,1688,Sports Performance Training_1124v3,92.0
10443,686699,8/17/2021 9:53:22 PM,8/17/2021 9:53:22 PM,8736,1688,Sports Performance Training_1124v3,95.0
10444,686700,8/17/2021 9:54:13 PM,8/17/2021 9:54:13 PM,8576,1688,Sports Performance Training_1124v3,98.0
10445,686701,8/17/2021 9:55:06 PM,8/17/2021 9:55:06 PM,512679,1688,Sports Performance Training_1124v3,94.0
10446,686702,8/17/2021 9:55:53 PM,8/17/2021 9:55:53 PM,512578,1688,Sports Performance Training_1124v3,95.0
10447,686703,8/17/2021 9:57:04 PM,8/17/2021 9:57:04 PM,512750,1688,Sports Performance Training_1124v3,87.0
10448,686704,8/18/2021 10:23:06 AM,8/18/2021 10:23:06 AM,511074,1720,Anatomy & Physiology 1B_750v2,14.0
10449,686705,8/18/2021 10:23:21 AM,8/18/2021 10:23:21 AM,511074,1741,Basic Swedish Massage B_750v2,7.0
10450,686706,8/18/2021 10:41:28 AM,8/18/2021 10:41:28 AM,514332,1681,Anatomy & Biomechanics 1_1124v3,20.0
10451,686707,8/18/2021 10:41:50 AM,8/18/2021 10:41:50 AM,514332,1682,Introduction to Nutrition 2_1124v3,6.0
10452,686708,8/18/2021 10:41:52 AM,8/18/2021 10:41:52 AM,512882,1730,Hot Stone Massage_750v2,100.0
10453,686709,8/18/2021 10:41:59 AM,8/18/2021 10:41:59 AM,158356,1730,Hot Stone Massage_750v2,100.0
10454,686710,8/18/2021 10:42:06 AM,8/18/2021 10:42:06 AM,157103,1730,Hot Stone Massage_750v2,100.0
10455,686711,8/18/2021 10:42:12 AM,8/18/2021 10:42:12 AM,513077,1730,Hot Stone Massage_750v2,100.0
10456,686712,8/18/2021 10:42:20 AM,8/18/2021 10:42:20 AM,512494,1730,Hot Stone Massage_750v2,100.0
10457,686713,8/18/2021 10:42:28 AM,8/18/2021 10:42:28 AM,512778,1730,Hot Stone Massage_750v2,100.0
10458,686714,8/18/2021 10:42:35 AM,8/18/2021 10:42:35 AM,513144,1730,Hot Stone Massage_750v2,100.0
10459,686715,8/18/2021 10:42:43 AM,8/18/2021 10:42:43 AM,513674,1730,Hot Stone Massage_750v2,100.0
10460,686716,8/18/2021 10:42:50 AM,8/18/2021 10:42:50 AM,510976,1730,Hot Stone Massage_750v2,100.0
10461,686717,8/18/2021 10:50:06 AM,9/7/2021 10:15:18 PM,516388,1705,Health Behavior Theory_1124v3,35.0
10462,686718,8/19/2021 9:16:48 AM,8/19/2021 9:16:48 AM,155587,1458,Sports Massage_800,84.0
10463,686719,8/19/2021 9:17:05 AM,8/19/2021 9:17:05 AM,513055,1458,Sports Massage_800,98.0
10464,686720,8/19/2021 9:17:16 AM,8/19/2021 9:17:16 AM,513758,1458,Sports Massage_800,90.0
10465,686721,8/19/2021 9:17:32 AM,8/19/2021 9:17:32 AM,514139,1458,Sports Massage_800,100.0
10466,686722,8/19/2021 9:17:48 AM,8/19/2021 9:17:48 AM,514831,1458,Sports Massage_800,89.0
10467,686723,8/19/2021 9:18:08 AM,8/19/2021 9:18:08 AM,514786,1458,Sports Massage_800,100.0
10468,686724,8/19/2021 9:18:44 AM,8/19/2021 9:18:44 AM,511269,1289,Basic Swedish Massage A_750v2,100.0
10469,686725,8/19/2021 9:18:57 AM,8/19/2021 9:18:57 AM,514911,1289,Basic Swedish Massage A_750v2,100.0
10470,686726,8/19/2021 9:19:09 AM,8/19/2021 9:19:09 AM,515346,1289,Basic Swedish Massage A_750v2,100.0
10471,686727,8/19/2021 9:19:23 AM,8/19/2021 9:19:23 AM,515711,1289,Basic Swedish Massage A_750v2,100.0
10472,686728,8/19/2021 9:19:37 AM,8/19/2021 9:19:37 AM,515774,1289,Basic Swedish Massage A_750v2,95.0
10473,686729,8/19/2021 9:19:51 AM,8/19/2021 9:19:51 AM,516297,1289,Basic Swedish Massage A_750v2,90.0
10474,686730,8/19/2021 9:22:38 AM,8/19/2021 9:22:38 AM,8970,1395,Medical Massage,73.0
10475,686731,8/19/2021 9:23:15 AM,8/19/2021 9:23:15 AM,9102,1395,Medical Massage,71.0
10476,686732,8/19/2021 9:23:39 AM,8/19/2021 9:23:39 AM,158155,1395,Medical Massage,79.0
10477,686733,8/19/2021 9:24:39 AM,8/19/2021 9:24:39 AM,158155,1420,Oncology Massage,81.0
10478,686734,8/19/2021 9:24:57 AM,8/19/2021 9:24:57 AM,9102,1420,Oncology Massage,81.0
10479,686736,8/19/2021 9:25:43 AM,8/19/2021 9:25:43 AM,155587,1465,Wellness & Nutrition_800,100.0
10480,686737,8/19/2021 9:25:54 AM,8/19/2021 9:25:54 AM,513055,1465,Wellness & Nutrition_800,96.0
10481,686738,8/19/2021 9:26:08 AM,8/19/2021 9:26:08 AM,513758,1465,Wellness & Nutrition_800,94.0
10482,686739,8/19/2021 9:26:17 AM,8/19/2021 9:26:17 AM,514139,1465,Wellness & Nutrition_800,95.0
10483,686740,8/19/2021 9:26:41 AM,8/19/2021 9:26:41 AM,514786,1465,Wellness & Nutrition_800,95.0
10484,686741,8/19/2021 9:26:56 AM,8/19/2021 9:26:56 AM,514831,1465,Wellness & Nutrition_800,100.0
10485,686742,8/19/2021 9:27:28 AM,8/19/2021 9:27:28 AM,157310,1678,MBLEX Prep/CPR/First Aid_1104,100.0
10486,686743,8/19/2021 9:27:33 AM,8/19/2021 9:27:33 AM,158155,1678,MBLEX Prep/CPR/First Aid_1104,100.0
10487,686744,8/19/2021 9:27:39 AM,8/19/2021 9:27:39 AM,158391,1678,MBLEX Prep/CPR/First Aid_1104,100.0
10488,686745,8/19/2021 9:27:46 AM,8/19/2021 9:27:46 AM,8970,1678,MBLEX Prep/CPR/First Aid_1104,100.0
